sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
US;PCT/ES2023/070114;18727098;D;;
US;PCT/JP2022/002301;18273923;G;;
US;PCT/JP2022/036460;18698216;R;;
US;PCT/DE2022/200227;18699275;C;;
US;PCT/JP2021/036347;18691717;D;;
US;PCT/IB2023/050184;18566653;W;;
US;PCT/EP2022/077739;18698754;R;;
US;PCT/JP2022/040767;18708203;C;;
US;PCT/JP2021/040008;18704802;D;;
US;PCT/CN2022/089380;18029367;G;;
US;PCT/CN2022/108859;18290762;R;;
US;PCT/EP2022/082229;18710223;C;;
US;PCT/US2022/045717;18696203;D;;
US;PCT/JP2021/043431;18707970;G;;
US;PCT/CN2022/130508;18707988;R;;
US;PCT/GB2022/052771;18707392;C;;
US;PCT/FI2022/050053;18263349;D;;
US;PCT/US2022/050389;18711048;G;;
US;PCT/CN2022/116714;18273893;R;;
US;PCT/CN2023/102064;18699269;C;;
US;PCT/TR2021/050956;18692950;D;;
US;PCT/CN2021/121675;18692896;G;;
US;PCT/CA2022/051319;18690301;C;;
US;PCT/EP2022/025384;18686626;R;;
US;PCT/US2022/013454;18274058;C;;
US;PCT/JP2022/024122;18684957;D;;
US;PCT/CN2021/117554;18690102;G;;
US;PCT/JP2022/030118;18719517;C;;
US;PCT/EP2022/073357;18294041;R;;
US;PCT/US2022/041977;18684376;C;;
US;PCT/EP2022/069469;18570726;D;;
US;PCT/GB2022/051322;18570598;G;;
US;PCT/SE2022/050962;18703503;C;;
US;PCT/JP2021/029613;18682741;R;;
US;PCT/US2022/048618;18706109;C;;
US;PCT/JP2022/037904;18703489;D;;
US;PCT/FR2022/052095;18710853;G;;
US;PCT/GB2022/051163;18289524;D;;
US;PCT/CN2023/096136;18705904;R;;
US;PCT/AU2022/051230;18700963;C;;
US;PCT/US2022/047517;18702524;D;;
US;PCT/EP2022/074840;18690231;G;;
US;PCT/EP2022/078555;18700308;W;;
US;PCT/JP2021/040285;18701258;D;;
US;PCT/CN2022/116138;18289253;G;;
US;PCT/CN2023/077430;18702413;R;;
US;PCT/US2022/048217;18705129;C;;
US;PCT/JP2022/009106;18548856;R;;
US;PCT/JP2022/037587;18701772;W;;
US;PCT/EP2022/082533;18710220;D;;
US;PCT/US2022/078647;18713815;G;;
US;PCT/CA2022/051297;18687288;W;;
US;PCT/EP2022/074423;18684094;C;;
US;PCT/JP2023/016220;18716827;R;;
US;PCT/CA2022/051543;18699343;W;;
US;PCT/EP2022/084097;18708191;D;;
US;PCT/US2022/047242;18703026;G;;
US;PCT/FR2022/052029;18707133;W;;
US;PCT/EP2022/073701;18691921;C;;
US;PCT/CN2023/078488;18710221;R;;
US;PCT/US2022/078162;18700922;R;;
US;PCT/EP2022/076777;18698243;W;;
US;PCT/IN2022/050895;18699276;D;;
US;PCT/SE2022/050881;18698420;G;;
US;PCT/US2022/039518;18294831;W;;
US;PCT/KR2022/015910;18698266;C;;
US;PCT/EP2022/080286;18706460;R;;
US;PCT/EP2022/075659;18692856;W;;
US;PCT/EP2022/050961;18274051;D;;
US;PCT/EP2022/071195;18292609;G;;
US;PCT/CA2022/051681;18710441;W;;
US;PCT/CN2022/077827;18269978;C;;
US;PCT/JP2022/023625;18575124;R;;
US;PCT/US2022/077516;18685149;W;;
US;PCT/EP2022/051656;18274108;D;;
US;PCT/JP2021/009937;18274117;G;;
US;PCT/EP2022/081074;18708240;W;;
US;PCT/KR2021/011009;18684828;C;;
US;PCT/EP2022/051165;18274132;R;;
US;PCT/EP2022/064316;18570667;W;;
US;PCT/IB2022/051274;18274039;D;;
US;PCT/SE2022/051047;18706132;G;;
US;PCT/US2022/047371;18703327;W;;
US;PCT/EP2022/075828;18692404;R;;
US;PCT/EP2022/076903;18705790;W;;
US;PCT/EP2022/075851;18692823;D;;
US;PCT/JP2022/030950;18704201;G;;
US;PCT/EP2022/052089;18274054;W;;
US;PCT/EP2022/076168;18694305;R;;
US;PCT/IB2022/060096;18702429;W;;
US;PCT/US2021/055238;18700614;D;;
US;PCT/US2022/046287;18700540;G;;
US;PCT/IB2022/059493;18698770;W;;
US;PCT/AU2022/050958;18685737;R;;
US;PCT/CN2022/143544;18026649;C;;
US;PCT/US2022/046251;18700512;D;;
US;PCT/US2022/080317;18700855;G;;
US;PCT/US2022/045796;18698980;W;;
US;PCT/JP2021/032488;18687914;R;;
US;PCT/EP2022/083868;18716312;C;;
US;PCT/EP2022/080443;18708024;D;;
US;PCT/EP2023/050730;18728647;G;;
US;PCT/US2021/046356;18553528;R;;
US;PCT/CN2022/123533;18710217;C;;
US;PCT/JP2022/031731;18692040;D;;
US;PCT/CN2023/110361;18696094;G;;
US;PCT/EP2022/079544;18698141;R;;
US;PCT/EP2022/077164;18698416;C;;
US;PCT/US2022/072960;18570569;D;;
US;PCT/EP2021/070229;18273877;G;;
US;PCT/CN2022/081385;18684901;R;;
US;PCT/KR2022/015418;18700863;C;;
US;PCT/CN2022/114267;18689087;D;;
US;PCT/AU2022/050889;18683413;G;;
US;PCT/JP2022/020579;18576365;C;;
US;PCT/EP2022/073817;18687850;R;;
US;PCT/EP2022/076838;18705273;C;;
US;PCT/EP2022/076233;18693324;D;;
US;PCT/JP2022/032946;18689945;G;;
US;PCT/EP2022/085866;18719591;C;;
US;PCT/CN2021/136329;18294284;R;;
US;PCT/JP2021/003907;18273982;C;;
US;PCT/IB2021/057943;18686951;D;;
US;PCT/SG2022/050463;18685203;G;;
US;PCT/EP2022/082171;18709740;C;;
US;PCT/EP2022/073541;18687165;R;;
US;PCT/CN2022/109603;18577149;C;;
US;PCT/US2021/051457;18684784;D;;
US;PCT/EP2022/061237;18557780;G;;
US;PCT/US2022/044275;18693486;W;;
US;PCT/US2023/010269;18043043;D;;
US;PCT/CN2021/126750;17623910;G;;
US;PCT/CN2023/094828;18703375;R;;
US;PCT/CN2021/123568;18700919;C;;
US;PCT/JP2021/045042;18262911;D;;
US;PCT/EP2020/073273;17637021;G;;
US;PCT/KR2023/007518;18687546;W;;
US;PCT/GB2022/052623;18701323;D;;
US;PCT/EP2022/079896;18708235;G;;
US;PCT/US2023/012494;18835051;R;;
US;PCT/JP2022/037568;18699133;C;;
US;PCT/US2022/034379;18572741;R;;
US;PCT/US2022/077656;18699447;W;;
US;PCT/EP2022/073788;18686123;D;;
US;PCT/CN2021/130657;18710225;G;;
US;PCT/US2023/010023;18572371;W;;
US;PCT/CN2023/101763;18724324;C;;
US;PCT/US2022/048403;18707106;R;;
US;PCT/CN2022/114948;18686263;W;;
US;PCT/EP2022/077543;18698523;D;;
US;PCT/KR2022/013920;18710116;G;;
US;PCT/US2022/078394;18701357;W;;
US;PCT/IL2022/050997;18691980;C;;
US;PCT/CZ2022/000044;18707543;R;;
US;PCT/GB2023/051061;18547061;W;;
US;PCT/CN2021/129327;18708236;D;;
US;PCT/GB2022/052546;18698671;G;;
US;PCT/US2022/047480;18703089;W;;
US;PCT/KR2022/015070;18708002;C;;
US;PCT/US2022/081724;18718857;R;;
US;PCT/EP2022/075460;18691565;W;;
US;PCT/EP2022/050022;18274115;D;;
US;PCT/US2022/075937;18687597;G;;
US;PCT/CN2023/121260;18699281;W;;
US;PCT/CN2023/070030;18686517;C;;
US;PCT/JP2022/001463;18274013;R;;
US;PCT/KR2022/013329;18690037;W;;
US;PCT/CN2023/073158;18692471;D;;
US;PCT/JP2023/005446;18692613;G;;
US;PCT/JP2022/036804;18699683;W;;
US;PCT/US2022/078285;18694257;C;;
US;PCT/US2022/071570;18706175;R;;
US;PCT/EP2022/074239;18687136;W;;
US;PCT/JP2022/030153;18684345;D;;
US;PCT/CN2021/094457;18557440;G;;
US;PCT/EP2021/051634;18274015;W;;
US;PCT/JP2022/036152;18692416;R;;
US;PCT/CN2022/112157;18705594;W;;
US;PCT/EP2022/079675;18704337;D;;
US;PCT/JP2021/046236;18696262;G;;
US;PCT/IB2022/059561;18699185;W;;
US;PCT/EP2022/077286;18699041;R;;
US;PCT/JP2022/036353;18695500;W;;
US;PCT/CN2021/127311;18704116;D;;
US;PCT/CN2023/094722;18704947;G;;
US;PCT/US2022/048221;18704325;W;;
US;PCT/KR2022/014620;18696873;R;;
US;PCT/AU2022/050630;18573557;C;;
US;PCT/US2022/050031;18711216;D;;
US;PCT/US2022/043711;18692775;G;;
US;PCT/EP2022/075476;18693622;R;;
US;PCT/FR2022/052058;18706939;C;;
US;PCT/JP2021/039880;18701805;D;;
US;PCT/JP2022/037540;18701829;G;;
US;PCT/US2022/046851;18701540;R;;
US;PCT/GB2022/053005;18712285;C;;
US;PCT/EP2022/081799;18708104;D;;
US;PCT/JP2022/033779;18691923;G;;
US;PCT/EP2022/075401;18691758;R;;
US;PCT/IL2022/051062;18699280;C;;
US;PCT/FR2022/051513;18686523;D;;
US;PCT/CN2022/118968;18692832;G;;
US;PCT/EP2022/063727;18559603;R;;
US;PCT/US2022/078174;18700972;C;;
US;PCT/DE2022/100585;18689986;D;;
US;PCT/US2021/055807;18249673;G;;
US;PCT/US2022/040830;18687159;C;;
US;PCT/JP2022/009882;18684851;R;;
US;PCT/CN2022/074176;18705929;C;;
US;PCT/EP2022/078591;18685399;D;;
US;PCT/EP2022/072992;18683918;G;;
US;PCT/EP2021/073175;18684695;C;;
US;PCT/US2022/076230;18690225;R;;
US;PCT/EP2022/072984;18684452;C;;
US;PCT/US2021/049888;18690240;D;;
US;PCT/IB2022/058571;18690331;G;;
US;PCT/KR2022/015765;18702227;C;;
US;PCT/CN2022/101262;18575291;R;;
US;PCT/US2022/013464;18683026;C;;
US;PCT/US2023/011169;18730504;D;;
US;PCT/US2022/045326;18697032;G;;
US;PCT/CN2022/125122;18703990;W;;
US;PCT/US2021/065413;18270314;D;;
US;PCT/US2022/034959;18572715;G;;
US;PCT/JP2023/011160;18727039;R;;
US;PCT/JP2022/042972;18700299;C;;
US;PCT/PH2021/050010;17609908;R;;
US;PCT/US2022/045835;18693422;W;;
US;PCT/EP2022/081604;18706834;D;;
US;PCT/FR2022/051922;18701314;G;;
US;PCT/JP2021/024839;17910338;W;;
US;PCT/GB2022/052736;18705118;C;;
US;PCT/US2022/049743;18708315;R;;
US;PCT/CN2022/072731;18709240;W;;
US;PCT/EP2022/085615;18719054;D;;
US;PCT/US2022/030372;18561989;G;;
US;PCT/CN2022/129877;18708194;W;;
US;PCT/CN2023/089713;18563404;C;;
US;PCT/CN2022/132472;18710216;R;;
US;PCT/JP2022/030247;18691340;R;;
US;PCT/EP2023/050653;18728036;W;;
US;PCT/EP2022/077010;18699293;D;;
US;PCT/JP2021/039520;18698418;G;;
US;PCT/JP2022/001658;18721486;W;;
US;PCT/EP2022/076396;18696076;C;;
US;PCT/JP2022/039135;18697720;R;;
US;PCT/JP2022/031831;18690861;W;;
US;PCT/IB2022/058897;18692540;D;;
US;PCT/US2021/059129;18700908;G;;
US;PCT/US2022/077933;18712587;W;;
US;PCT/EP2022/051324;18273812;C;;
US;PCT/US2022/013735;18274069;R;;
US;PCT/US2022/041726;18684822;W;;
US;PCT/JP2022/002157;18273984;D;;
US;PCT/JP2022/040841;18706163;G;;
US;PCT/CN2022/121828;18708209;W;;
US;PCT/JP2022/032725;18686512;C;;
US;PCT/SE2021/050049;18274065;R;;
US;PCT/KR2022/017221;18703561;W;;
US;PCT/CN2021/132707;18574786;D;;
US;PCT/EP2022/078197;18705406;G;;
US;PCT/EP2022/068227;18574869;W;;
US;PCT/IB2021/000711;18694143;C;;
US;PCT/EP2022/072285;18294817;R;;
US;PCT/EP2022/074833;18690233;W;;
US;PCT/US2022/078335;18707806;D;;
US;PCT/JP2021/037010;18699076;G;;
US;PCT/EP2021/080363;18706030;W;;
US;PCT/CN2022/106544;18683014;R;;
US;PCT/US2022/013881;18262894;W;;
US;PCT/US2022/078144;18700450;D;;
US;PCT/EP2022/072305;18684537;G;;
US;PCT/US2022/046830;18692529;W;;
US;PCT/IL2022/050884;18684390;R;;
US;PCT/FR2020/051057;17619850;C;;
US;PCT/EP2022/079991;18703713;D;;
US;PCT/JP2021/042531;18698780;G;;
US;PCT/EP2022/072126;18292664;R;;
US;PCT/US2022/076136;18690067;W;;
US;PCT/EP2021/076357;18694469;D;;
US;PCT/JP2021/009984;18273975;G;;
US;PCT/EP2022/078494;18699740;W;;
US;PCT/EP2022/066310;18570228;C;;
US;PCT/US2022/077633;18698777;R;;
US;PCT/IB2022/000530;18690294;W;;
US;PCT/CN2022/109714;18294829;D;;
US;PCT/FR2022/051466;18291030;G;;
US;PCT/JP2022/031078;18692591;W;;
US;PCT/EP2022/071511;18683017;R;;
US;PCT/US2022/078327;18702258;W;;
US;PCT/EP2022/077309;18700342;D;;
US;PCT/EP2022/076388;18684299;G;;
US;PCT/SE2021/050894;18692548;W;;
US;PCT/EP2022/071347;18684079;R;;
US;PCT/CN2021/138166;17622125;C;;
US;PCT/EP2022/075529;18698712;D;;
US;PCT/EP2021/073896;18688050;G;;
US;PCT/JP2021/039784;18698924;W;;
US;PCT/EP2022/079936;18705033;R;;
US;PCT/CN2022/111052;18561697;C;;
US;PCT/EP2022/070967;18715106;D;;
US;PCT/US2022/080323;18701861;G;;
US;PCT/JP2022/030500;18704808;R;;
US;PCT/EP2022/071451;18294907;C;;
US;PCT/US2022/076826;18696082;D;;
US;PCT/CN2022/131068;18709088;G;;
US;PCT/EP2022/075772;18692166;R;;
US;PCT/US2022/048661;18707029;C;;
US;PCT/EP2022/051577;18273861;D;;
US;PCT/CN2022/138425;18698250;G;;
US;PCT/EP2022/062393;18559881;R;;
US;PCT/AU2022/051274;18708119;C;;
US;PCT/KR2023/009402;18690863;D;;
US;PCT/US2022/043938;18692919;G;;
US;PCT/EP2022/082155;18712180;C;;
US;PCT/JP2021/039116;18692870;R;;
US;PCT/EP2022/052084;18262777;C;;
US;PCT/CN2022/103066;18684865;D;;
US;PCT/EP2022/073385;18684004;G;;
US;PCT/JP2022/033465;18710851;C;;
US;PCT/EP2022/077950;18684897;R;;
US;PCT/JP2021/040415;18706015;C;;
US;PCT/CN2023/078784;18294153;D;;
US;PCT/CN2023/118936;18685228;G;;
US;PCT/US2022/013726;18262890;C;;
US;PCT/JP2022/036625;18694008;R;;
US;PCT/FR2022/051718;18692488;C;;
US;PCT/EP2022/080903;18705724;D;;
US;PCT/CN2022/095088;18705556;G;;
US;PCT/CN2021/110839;17598158;D;;
US;PCT/GB2020/053361;17757861;G;;
US;PCT/CN2022/123747;18705823;R;;
US;PCT/JP2021/032420;18290941;C;;
US;PCT/JP2022/031018;18702218;D;;
US;PCT/EP2020/074132;17637024;G;;
US;PCT/EP2021/078595;18700560;W;;
US;PCT/EP2022/085426;18706437;D;;
US;PCT/US2021/053460;18698449;G;;
US;PCT/US2022/014676;18263381;R;;
US;PCT/JP2022/040440;18705222;C;;
US;PCT/TR2022/051224;18294932;R;;
US;PCT/US2022/080909;18701850;W;;
US;PCT/EP2022/080298;18707404;D;;
US;PCT/IB2022/060125;18702909;G;;
US;PCT/EP2022/078424;18698509;W;;
US;PCT/CN2023/105985;18703705;C;;
US;PCT/US2022/048565;18701306;R;;
US;PCT/RU2022/000255;18707972;W;;
US;PCT/NL2023/050084;18716802;D;;
US;PCT/US2022/078165;18700975;G;;
US;PCT/JP2022/037494;18701254;W;;
US;PCT/SE2022/050871;18701839;C;;
US;PCT/CN2021/111234;18294908;R;;
US;PCT/KR2023/009292;18703095;R;;
US;PCT/CA2022/051467;18698302;W;;
US;PCT/US2023/082177;18718795;D;;
US;PCT/FR2022/051892;18699217;G;;
US;PCT/JP2022/036991;18698428;W;;
US;PCT/EP2022/073636;18696197;C;;
US;PCT/DE2022/200080;18699273;R;;
US;PCT/JP2022/035302;18694576;W;;
US;PCT/JP2021/002690;18274076;D;;
US;PCT/EP2022/052915;18274079;G;;
US;PCT/EP2022/084404;18698442;W;;
US;PCT/US2022/076103;18690104;C;;
US;PCT/EP2022/077636;18700115;R;;
US;PCT/EP2022/072934;18683741;W;;
US;PCT/JP2022/007341;18274034;D;;
US;PCT/GB2022/050214;18262786;G;;
US;PCT/EP2022/067679;18574895;W;;
US;PCT/NZ2022/050105;18684827;C;;
US;PCT/EP2022/051796;18262737;R;;
US;PCT/US2022/073603;18570415;W;;
US;PCT/EP2022/075526;18692402;D;;
US;PCT/IB2022/058487;18692527;G;;
US;PCT/CN2022/110683;18687064;W;;
US;PCT/JP2023/008593;18692444;R;;
US;PCT/EP2022/080636;18703447;W;;
US;PCT/US2022/077760;18698976;D;;
US;PCT/KR2023/009381;18290852;G;;
US;PCT/KR2021/020154;18274007;W;;
US;PCT/EP2022/072949;18684043;R;;
US;PCT/JP2023/008770;18709622;W;;
US;PCT/EP2022/080080;18705161;D;;
US;PCT/EP2022/078529;18700896;G;;
US;PCT/KR2022/011485;18294870;W;;
US;PCT/US2022/078656;18705368;R;;
US;PCT/AU2022/051008;18686145;C;;
US;PCT/KR2022/013229;18687792;D;;
US;PCT/EP2022/073462;18684249;G;;
US;PCT/US2021/047590;18684133;W;;
US;PCT/EP2022/073217;18687682;R;;
US;PCT/US2022/075354;18686086;C;;
US;PCT/US2022/078251;18701806;D;;
US;PCT/US2022/077340;18697605;G;;
US;PCT/US2022/047259;18701789;R;;
US;PCT/EP2022/071359;18294837;C;;
US;PCT/US2022/047248;18698172;D;;
US;PCT/JP2021/041494;18707958;G;;
US;PCT/FR2022/051862;18698273;R;;
US;PCT/US2022/049535;18710347;C;;
US;PCT/GB2022/052530;18693368;D;;
US;PCT/CN2022/118523;18691676;G;;
US;PCT/CN2021/073994;18273934;R;;
US;PCT/IL2022/051202;18708219;C;;
US;PCT/JP2021/023468;18567613;D;;
US;PCT/US2022/076276;18691502;G;;
US;PCT/EP2022/076700;18687160;C;;
US;PCT/KR2023/009838;18689020;R;;
US;PCT/KR2022/013201;18687745;C;;
US;PCT/AU2022/051297;18705912;D;;
US;PCT/EP2022/074845;18689994;G;;
US;PCT/EP2022/076884;18695476;C;;
US;PCT/JP2022/027718;18685408;R;;
US;PCT/EP2022/051747;18274038;C;;
US;PCT/KR2022/012215;18683530;D;;
US;PCT/KR2023/007530;18685314;G;;
US;PCT/IN2022/050971;18709574;C;;
US;PCT/CN2022/117811;18690419;R;;
US;PCT/GR2021/000068;18707707;C;;
US;PCT/JP2022/038438;18703468;D;;
US;PCT/US2022/076200;18684705;G;;
US;PCT/US2022/077964;18700333;W;;
US;PCT/CN2023/119659;18563842;D;;
US;PCT/EP2021/074075;18024986;G;;
US;PCT/CN2023/072675;18703530;R;;
US;PCT/JP2021/040683;18703959;C;;
US;PCT/CN2022/098528;18168875;G;;
US;PCT/JP2022/009596;18688114;W;;
US;PCT/JP2022/044762;18701268;D;;
US;PCT/EP2022/074591;18701284;G;;
US;PCT/AU2023/050709;18839433;R;;
US;PCT/AT2022/060357;18700837;C;;
US;PCT/JP2022/020949;18563991;R;;
US;PCT/IL2022/050993;18691941;W;;
US;PCT/EP2022/071586;18294919;D;;
US;PCT/IB2022/060620;18707502;G;;
US;PCT/JP2022/038719;18698317;W;;
US;PCT/AU2022/051131;18693567;C;;
US;PCT/CN2021/128488;18706836;R;;
US;PCT/US2022/045674;18698241;W;;
US;PCT/AU2022/051184;18698637;D;;
US;PCT/US2021/065422;18710210;G;;
US;PCT/KR2023/011447;18713296;W;;
US;PCT/EP2022/074596;18696170;C;;
US;PCT/US2022/045654;18698529;R;;
US;PCT/JP2021/015686;18273871;W;;
US;PCT/DK2022/000255;18708218;D;;
US;PCT/JP2022/038412;18698369;G;;
US;PCT/US2022/047355;18703055;W;;
US;PCT/JP2022/002301;18273923;C;;
US;PCT/US2022/040037;18700913;R;;
US;PCT/US2022/042030;18682979;W;;
US;PCT/JP2022/002741;18273993;D;;
US;PCT/US2022/075590;18687476;G;;
US;PCT/JP2022/034839;18698582;W;;
US;PCT/EP2022/075841;18692825;C;;
US;PCT/US2022/014010;18274021;R;;
US;PCT/US2022/043115;18690012;W;;
US;PCT/EP2021/052128;18273983;D;;
US;PCT/EP2022/070275;18292617;G;;
US;PCT/EP2022/077912;18700916;W;;
US;PCT/JP2021/041152;18689927;C;;
US;PCT/JP2021/048507;18262736;R;;
US;PCT/CN2022/121733;18686973;W;;
US;PCT/IB2022/059835;18698966;D;;
US;PCT/FI2022/050622;18692414;G;;
US;PCT/IB2021/054743;18274004;W;;
US;PCT/JP2022/039094;18699072;R;;
US;PCT/EP2022/080404;18705911;W;;
US;PCT/EP2022/081136;18704036;D;;
US;PCT/JP2022/033658;18696729;G;;
US;PCT/EP2021/078081;18700452;W;;
US;PCT/EP2022/080410;18700924;R;;
US;PCT/US2022/070568;18264498;W;;
US;PCT/JP2021/030316;18684494;D;;
US;PCT/CN2022/127348;18705326;G;;
US;PCT/JP2022/029202;18294835;W;;
US;PCT/IB2022/057687;18684157;R;;
US;PCT/EP2022/084218;18714974;C;;
US;PCT/JP2022/027240;18693762;D;;
US;PCT/EP2022/076398;18693496;G;;
US;PCT/CN2022/100235;18263351;R;;
US;PCT/EP2022/074065;18686196;C;;
US;PCT/US2022/076764;18696095;D;;
US;PCT/US2022/047076;18701644;G;;
US;PCT/JP2021/042426;18701648;R;;
US;PCT/US2022/047422;18703051;C;;
US;PCT/CN2023/091810;18707883;D;;
US;PCT/US2022/038249;18290700;G;;
US;PCT/IB2023/050262;18728048;R;;
US;PCT/CN2022/141945;18699296;C;;
US;PCT/KR2022/020980;18692940;D;;
US;PCT/EP2022/068427;18685415;G;;
US;PCT/GB2022/052449;18694030;C;;
US;PCT/EP2022/079853;18692881;R;;
US;PCT/JP2022/032679;18687915;C;;
US;PCT/US2022/076135;18690130;D;;
US;PCT/US2022/040272;18683880;G;;
US;PCT/IL2022/050755;18293915;C;;
US;PCT/CN2022/080619;18694267;R;;
US;PCT/JP2021/043423;18574772;C;;
US;PCT/IB2023/057815;18687178;D;;
US;PCT/US2022/076005;18683545;G;;
US;PCT/AU2022/050931;18684742;C;;
US;PCT/US2024/012900;18686587;R;;
US;PCT/CA2022/051139;18291069;C;;
US;PCT/US2022/043423;18690321;D;;
US;PCT/IB2022/059679;18690306;G;;
US;PCT/KR2022/014776;18702445;C;;
US;PCT/JP2022/042425;18710852;R;;
US;PCT/CN2022/110364;18294838;C;;
US;PCT/IB2022/061203;18702486;D;;
US;PCT/EP2022/084181;18703566;G;;
US;PCT/JP2022/030669;18705020;W;;
US;PCT/CN2021/124231;18698468;D;;
US;PCT/US2022/049413;18708292;G;;
US;PCT/US2022/044914;18695709;R;;
US;PCT/US2022/047764;18704112;C;;
US;PCT/CN2021/141183;17623899;R;;
US;PCT/EP2022/075900;18693626;W;;
US;PCT/AU2022/051321;18707530;D;;
US;PCT/JP2022/041872;18701305;G;;
US;PCT/CN2022/071224;17637823;W;;
US;PCT/CN2022/108627;18684150;C;;
US;PCT/EP2022/078809;18708231;R;;
US;PCT/KR2022/019782;18704361;W;;
US;PCT/EP2022/081677;18708216;D;;
US;PCT/CN2022/101797;18698668;G;;
US;PCT/EP2022/082177;18708248;W;;
US;PCT/CN2023/132628;18693524;C;;
US;PCT/EP2023/065434;18686066;R;;
US;PCT/KR2022/017921;18710419;R;;
US;PCT/ZA2022/050068;18719742;W;;
US;PCT/FR2022/051882;18698635;D;;
US;PCT/US2022/045801;18699261;G;;
US;PCT/US2021/047950;18686965;W;;
US;PCT/IL2022/051065;18699390;C;;
US;PCT/DK2022/050210;18699285;R;;
US;PCT/JP2022/037109;18692878;W;;
US;PCT/US2022/049182;18703345;D;;
US;PCT/US2022/046183;18699841;G;;
US;PCT/EP2022/078958;18706946;W;;
US;PCT/CN2022/093212;18274487;C;;
US;PCT/GB2022/052576;18700862;R;;
US;PCT/DK2022/050193;18690142;W;;
US;PCT/CN2022/073851;18262738;D;;
US;PCT/EP2022/050225;18262716;G;;
US;PCT/EP2022/078331;18698639;W;;
US;PCT/US2022/076402;18693355;C;;
US;PCT/SG2022/050843;18708172;R;;
US;PCT/SE2021/050986;18699298;W;;
US;PCT/KR2022/012059;18686589;D;;
US;PCT/US2022/049925;18708272;G;;
US;PCT/EP2023/052018;18716528;W;;
US;PCT/EP2023/050730;18728647;C;;
US;PCT/CN2022/126595;18687413;R;;
US;PCT/CN2022/135997;18720544;R;;
US;PCT/JP2022/039015;18707954;W;;
US;PCT/CN2023/113335;18699282;D;;
US;PCT/DK2022/050211;18699289;G;;
US;PCT/KR2022/016368;18702941;W;;
US;PCT/CN2023/110361;18696094;C;;
US;PCT/JP2022/046786;18691161;R;;
US;PCT/KR2022/012826;18686643;W;;
US;PCT/JP2022/030748;18687938;D;;
US;PCT/EP2022/077991;18699564;G;;
US;PCT/KR2022/018904;18707449;W;;
US;PCT/EP2021/070229;18273877;C;;
US;PCT/KR2022/016095;18703219;R;;
US;PCT/NL2022/050492;18683929;W;;
US;PCT/CN2022/115829;18274077;D;;
US;PCT/EP2022/051953;18274057;G;;
US;PCT/GB2022/053022;18698674;W;;
US;PCT/AU2022/050889;18683413;C;;
US;PCT/CN2021/110235;18575155;R;;
US;PCT/EP2022/074731;18690345;W;;
US;PCT/EP2022/068509;18576831;D;;
US;PCT/IN2022/050836;18699030;G;;
US;PCT/US2023/070857;18274066;W;;
US;PCT/US2022/077789;18699164;R;;
US;PCT/JP2022/026034;18705777;W;;
US;PCT/US2022/047971;18704081;D;;
US;PCT/US2022/078723;18704032;G;;
US;PCT/EP2022/067599;18574779;W;;
US;PCT/CN2022/073427;18707757;R;;
US;PCT/IB2022/058472;18690432;W;;
US;PCT/US2022/079024;18700351;D;;
US;PCT/CN2022/125087;18700555;G;;
US;PCT/EP2022/075497;18684400;W;;
US;PCT/EP2022/079470;18704803;R;;
US;PCT/CN2021/126750;17623910;C;;
US;PCT/US2022/078775;18705343;D;;
US;PCT/US2022/077879;18700446;G;;
US;PCT/EP2022/079578;18704015;W;;
US;PCT/IB2022/058431;18698710;R;;
US;PCT/EP2022/079896;18708235;C;;
US;PCT/JP2022/039467;18704567;D;;
US;PCT/US2022/077166;18696236;G;;
US;PCT/JP2022/032100;18290655;R;;
US;PCT/CN2021/130657;18710225;C;;
US;PCT/CN2023/075035;18715069;D;;
US;PCT/GB2022/052815;18708039;G;;
US;PCT/EP2022/077956;18699518;R;;
US;PCT/KR2022/013920;18710116;C;;
US;PCT/EP2021/074832;18249782;D;;
US;PCT/KR2023/004416;18274603;G;;
US;PCT/CN2022/102674;18039267;R;;
US;PCT/GB2022/052546;18698671;C;;
US;PCT/EP2022/072566;18686966;D;;
US;PCT/DE2022/100707;18692897;G;;
US;PCT/IB2022/057965;18684756;C;;
US;PCT/US2021/045855;18294051;R;;
US;PCT/US2022/075937;18687597;C;;
US;PCT/JP2022/012409;18687167;D;;
US;PCT/EP2022/079731;18689974;G;;
US;PCT/IB2022/060220;18690036;C;;
US;PCT/JP2022/031379;18685030;R;;
US;PCT/JP2023/005446;18692613;C;;
US;PCT/US2022/044385;18694610;D;;
US;PCT/KR2022/012064;18685232;G;;
US;PCT/CN2020/120692;18248523;C;;
US;PCT/CN2022/114039;18685168;R;;
US;PCT/CN2021/094457;18557440;C;;
US;PCT/CN2021/126005;18703368;D;;
US;PCT/JP2022/040323;18705819;G;;
US;PCT/CN2021/138843;17621764;D;;
US;PCT/US2021/061422;18028190;G;;
US;PCT/EP2022/072236;18684724;R;;
US;PCT/JP2021/046236;18696262;C;;
US;PCT/IT2022/050261;18695629;D;;
US;PCT/JP2022/034768;18683517;G;;
US;PCT/US2022/071067;18698767;W;;
US;PCT/EP2022/081235;18708159;D;;
US;PCT/SG2022/050835;18708316;G;;
US;PCT/GB2022/053130;18702487;R;;
US;PCT/CN2023/094722;18704947;C;;
US;PCT/EP2022/081177;18708206;R;;
US;PCT/JP2022/035288;18709045;W;;
US;PCT/JP2022/046076;18718920;D;;
