sep=;
Office Code;IA Number;National Number;Event Type;Event Date;
EP;PCT/JP2022/013202;2022933270;W;;
EP;PCT/KR2023/003874;2023775329;G;;
EP;PCT/IB2023/052720;2023715251;C;;
EP;PCT/KR2023/003758;2023775286;D;;
EP;PCT/KR2022/021570;2022933790;W;;
EP;PCT/US2023/016145;2023775691;G;;
EP;PCT/US2023/064787;2023717793;C;;
EP;PCT/US2023/015959;2023775624;D;;
EP;PCT/US2023/060938;2023705909;W;;
EP;PCT/KR2023/005238;2023792152;G;;
EP;PCT/US2023/013933;2023760731;C;;
EP;PCT/CN2023/080839;2023794801;D;;
EP;PCT/US2023/013956;2023711870;W;;
EP;PCT/CN2023/100541;2023858811;G;;
EP;PCT/JP2023/006887;2023774385;C;;
EP;PCT/CN2023/116594;2023893340;D;;
EP;PCT/GB2023/050700;2023713423;W;;
EP;PCT/EP2022/061052;2022725788;R;;
EP;PCT/JP2023/011182;2023774937;C;;
EP;PCT/EP2023/057514;2023716411;W;;
EP;PCT/JP2022/019216;2022940203;R;;
EP;PCT/CN2022/117003;2022932982;G;;
EP;PCT/US2023/016065;2023775657;C;;
EP;PCT/GB2023/050463;2023719847;W;;
EP;PCT/EP2023/055164;2023709158;R;;
EP;PCT/JP2022/013054;2022933250;G;;
EP;PCT/KR2023/005024;2023788622;C;;
EP;PCT/CN2023/070631;2023773431;W;;
EP;PCT/EP2023/057155;2023712278;R;;
EP;PCT/CN2023/074110;2023708392;G;;
EP;PCT/CN2023/091770;2023848955;C;;
EP;PCT/JP2023/009941;2023774680;W;;
EP;PCT/GB2023/050685;2023714288;R;;
EP;PCT/EP2023/056368;2023711700;G;;
EP;PCT/EP2022/063166;2022730085;D;;
EP;PCT/KR2023/003855;2023775321;W;;
EP;PCT/EP2023/057532;2023715448;R;;
EP;PCT/EP2023/057061;2023713344;G;;
EP;PCT/CN2022/093731;2022942058;D;;
EP;PCT/US2023/064742;2023775833;W;;
EP;PCT/US2023/064576;2023718581;R;;
EP;PCT/CN2023/080058;2023715012;G;;
EP;PCT/EP2023/056294;2023710032;D;;
EP;PCT/CN2023/091833;2023795661;W;;
EP;PCT/CA2023/050362;2023773387;R;;
EP;PCT/IT2023/050085;2023716936;G;;
EP;PCT/EP2024/060339;2024720458;W;;
EP;PCT/EP2023/057092;2023713083;D;;
EP;PCT/JP2023/007563;2023774412;R;;
EP;PCT/KR2022/007785;2022932486;C;;
EP;PCT/NL2023/050143;2023714365;D;;
EP;PCT/KR2023/003898;2023775339;R;;
EP;PCT/CN2022/137196;2022967556;C;;
EP;PCT/IB2023/052775;2023716930;D;;
EP;PCT/US2023/015909;2023775598;R;;
EP;PCT/US2023/016106;2023720686;G;;
EP;PCT/US2023/012876;2023710542;C;;
EP;PCT/EP2023/060702;2023721720;D;;
EP;PCT/CN2023/085068;2023794938;R;;
EP;PCT/CA2023/050390;2023773409;G;;
EP;PCT/EP2023/057254;2023712546;C;;
EP;PCT/CN2023/082908;2023773876;D;;
EP;PCT/CN2023/103393;2023854108;R;;
EP;PCT/JP2023/009744;2023774660;G;;
EP;PCT/GB2023/050666;2023714272;C;;
EP;PCT/JP2023/011159;2023774932;D;;
EP;PCT/EP2022/077649;2022798328;W;;
EP;PCT/US2023/015151;2023775466;G;;
EP;PCT/IB2023/052632;2023716928;C;;
EP;PCT/US2023/015830;2023717324;D;;
EP;PCT/US2023/015943;2023775615;R;;
EP;PCT/EP2023/060276;2023721337;G;;
EP;PCT/EP2023/057384;2023711500;C;;
EP;PCT/EP2023/062747;2023726120;D;;
EP;PCT/US2023/019554;2023792624;R;;
EP;PCT/CN2023/082449;2023773774;G;;
EP;PCT/EP2023/057313;2023712898;C;;
EP;PCT/CN2023/082613;2023773818;D;;
EP;PCT/KR2023/018927;2023895036;R;;
EP;PCT/JP2023/008722;2023774527;G;;
EP;PCT/EP2023/057119;2023714646;C;;
EP;PCT/JP2023/010940;2023774881;D;;
EP;PCT/KR2022/014581;2022925078;W;;
EP;PCT/US2023/013516;2023775434;G;;
EP;PCT/IT2023/050084;2023717268;C;;
EP;PCT/US2023/015592;2023775499;D;;
EP;PCT/CN2022/116177;2022950001;W;;
EP;PCT/US2023/064686;2023775814;G;;
EP;PCT/US2023/016055;2023719518;C;;
EP;PCT/US2023/064788;2023775859;D;;
EP;PCT/US2023/062495;2023710169;W;;
EP;PCT/JP2023/004097;2023795847;G;;
EP;PCT/CA2023/050385;2023773405;C;;
EP;PCT/JP2023/018598;2023811731;D;;
EP;PCT/US2023/013764;2023712662;W;;
EP;PCT/CN2023/104833;2023914237;G;;
EP;PCT/JP2023/010383;2023774758;C;;
EP;PCT/EP2023/057566;2023713893;W;;
EP;PCT/GB2023/050726;2023715214;W;;
EP;PCT/JP2022/028317;2022933571;R;;
EP;PCT/US2023/015075;2023775462;C;;
EP;PCT/EP2023/057491;2023717407;W;;
EP;PCT/EP2023/052456;2023703047;R;;
EP;PCT/EP2022/068295;2022747280;G;;
EP;PCT/US2023/021422;2023775772;C;;
EP;PCT/US2023/020024;2023725897;W;;
EP;PCT/EP2023/056956;2023711496;R;;
EP;PCT/CN2022/093055;2022941913;G;;
EP;PCT/JP2023/015872;2023796261;C;;
EP;PCT/JP2023/000829;2023774196;W;;
EP;PCT/EP2023/056257;2023713051;R;;
EP;PCT/EP2023/055528;2023709665;G;;
EP;PCT/CN2024/078535;2024762567;C;;
EP;PCT/JP2023/010703;2023774827;W;;
EP;PCT/NL2023/050133;2023714355;R;;
EP;PCT/FR2023/050265;2023712310;G;;
EP;PCT/JP2022/031851;2022933582;D;;
EP;PCT/US2023/015700;2023775525;W;;
EP;PCT/US2023/064685;2023716998;R;;
EP;PCT/EP2023/057134;2023713844;G;;
EP;PCT/EP2023/051123;2023701100;D;;
EP;PCT/US2023/064834;2023775881;W;;
EP;PCT/EP2023/060367;2023721360;R;;
EP;PCT/GB2023/050724;2023715580;G;;
EP;PCT/US2023/062490;2023711346;D;;
EP;PCT/KR2023/006103;2023803761;W;;
EP;PCT/EP2023/057019;2023712256;D;;
EP;PCT/CN2023/082882;2023773869;R;;
EP;PCT/US2023/064797;2023718585;G;;
EP;PCT/CN2022/082452;2022719775;C;;
EP;PCT/IB2023/052825;2023713766;D;;
EP;PCT/JP2023/010218;2023774717;R;;
EP;PCT/JP2022/016616;2022935442;C;;
EP;PCT/DE2023/100230;2023715743;D;;
EP;PCT/US2023/011358;2023775425;R;;
EP;PCT/IL2023/050113;2023707499;C;;
EP;PCT/US2023/015803;2023718097;D;;
EP;PCT/US2023/064697;2023775816;R;;
EP;PCT/EP2023/071454;2023754711;G;;
EP;PCT/EP2023/057044;2023712032;C;;
EP;PCT/CN2023/071869;2023740060;D;;
EP;PCT/KR2023/003348;2023799554;R;;
EP;PCT/JP2023/001333;2023774208;G;;
EP;PCT/EP2023/057244;2023713359;C;;
EP;PCT/IL2023/050286;2023774146;D;;
EP;PCT/CN2024/080838;2024790250;R;;
EP;PCT/JP2023/011200;2023774944;G;;
EP;PCT/GB2023/050741;2023715220;C;;
EP;PCT/KR2023/003695;2023775251;D;;
EP;PCT/JP2022/047343;2022933678;W;;
EP;PCT/US2023/015807;2023775565;G;;
EP;PCT/CN2023/082518;2023718162;C;;
EP;PCT/US2023/016014;2023775641;D;;
EP;PCT/EP2023/053583;2023705363;W;;
EP;PCT/CN2023/087238;2023787625;G;;
EP;PCT/US2023/020207;2023726717;C;;
EP;PCT/JP2023/004012;2023784520;D;;
EP;PCT/EP2023/056530;2023711722;W;;
EP;PCT/CN2023/090365;2023822796;G;;
EP;PCT/JP2023/004419;2023774282;C;;
EP;PCT/KR2023/009952;2023850281;D;;
EP;PCT/EP2023/057128;2023713088;W;;
EP;PCT/EP2022/057293;2022717105;R;;
EP;PCT/JP2023/011002;2023774901;C;;
EP;PCT/NL2023/050142;2023714364;W;;
EP;PCT/EP2023/057506;2023715441;W;;
EP;PCT/US2022/021506;2022933824;R;;
EP;PCT/US2023/015735;2023775531;C;;
EP;PCT/DE2023/100202;2023719273;W;;
EP;PCT/US2023/060959;2023706234;R;;
EP;PCT/CN2022/082715;2022932657;G;;
EP;PCT/US2023/064885;2023775903;C;;
EP;PCT/AU2023/050207;2023773365;W;;
EP;PCT/EP2023/056635;2023712001;R;;
EP;PCT/EP2023/050057;2023700396;G;;
EP;PCT/JP2023/020206;2023823698;C;;
EP;PCT/JP2023/008039;2023774447;W;;
EP;PCT/EP2023/057041;2023713615;R;;
EP;PCT/EP2023/056459;2023710369;G;;
EP;PCT/EP2022/057678;2022717586;D;;
EP;PCT/JP2023/011518;2023775026;W;;
EP;PCT/GB2023/050689;2023715198;R;;
EP;PCT/GB2023/050582;2023712586;G;;
EP;PCT/CN2022/087089;2022936945;D;;
EP;PCT/US2023/016118;2023775678;W;;
EP;PCT/US2023/016056;2023717736;R;;
EP;PCT/EP2023/057339;2023714497;G;;
EP;PCT/IB2023/051185;2023706859;D;;
EP;PCT/KR2023/004216;2023781369;W;;
EP;PCT/IB2023/055596;2023742405;R;;
EP;PCT/FR2023/050378;2023716633;G;;
EP;PCT/EP2023/057124;2023712038;D;;
EP;PCT/KR2023/012822;2023860854;W;;
EP;PCT/EP2023/057217;2023712539;D;;
EP;PCT/IB2023/052309;2023774084;R;;
EP;PCT/EP2022/060256;2022723590;C;;
EP;PCT/FI2023/050150;2023714077;D;;
EP;PCT/JP2023/011240;2023774952;R;;
EP;PCT/CN2022/090606;2022939344;C;;
EP;PCT/GB2023/050733;2023716352;D;;
EP;PCT/US2023/015841;2023775576;R;;
EP;PCT/EP2023/055113;2023709600;C;;
EP;PCT/US2023/064759;2023718584;D;;
EP;PCT/EP2023/076370;2023782155;R;;
EP;PCT/US2023/015306;2023764551;G;;
EP;PCT/EP2023/057151;2023712276;C;;
EP;PCT/CN2023/081205;2023773654;D;;
EP;PCT/US2023/024678;2023824433;R;;
EP;PCT/JP2023/008328;2023774482;G;;
EP;PCT/EP2023/057193;2023713639;C;;
EP;PCT/JP2023/009618;2023774646;D;;
EP;PCT/EP2022/057315;2022717371;W;;
EP;PCT/KR2023/003720;2023775268;G;;
EP;PCT/EP2023/057509;2023715444;C;;
EP;PCT/SE2023/050245;2023775388;D;;
EP;PCT/US2022/038130;2022933846;W;;
EP;PCT/US2023/015936;2023775611;G;;
EP;PCT/US2023/064301;2023718701;C;;
EP;PCT/US2023/064735;2023775829;D;;
EP;PCT/US2023/061086;2023706952;W;;
EP;PCT/CN2023/088548;2023795076;G;;
EP;PCT/CA2023/050335;2023773382;C;;
EP;PCT/JP2023/015302;2023791821;D;;
EP;PCT/IB2023/052514;2023712099;W;;
EP;PCT/KR2023/020792;2023904070;G;;
EP;PCT/JP2023/004904;2023774306;C;;
EP;PCT/EP2024/056689;2024710746;D;;
EP;PCT/EP2023/057093;2023713626;W;;
EP;PCT/EP2022/065119;2022734513;R;;
EP;PCT/NO2023/050041;2023775373;C;;
EP;PCT/FR2023/050390;2023716643;W;;
EP;PCT/CN2022/129897;2022964032;R;;
EP;PCT/CN2022/082359;2022932601;G;;
EP;PCT/US2023/016138;2023775688;C;;
EP;PCT/US2023/016007;2023719946;W;;
EP;PCT/EP2023/056061;2023710866;R;;
EP;PCT/US2022/042361;2022933849;G;;
EP;PCT/CN2023/091323;2023795573;C;;
EP;PCT/CA2023/050379;2023773401;W;;
EP;PCT/EP2023/057129;2023712887;R;;
EP;PCT/EP2023/055615;2023708506;G;;
EP;PCT/CN2023/128350;2023880893;C;;
EP;PCT/JP2023/010356;2023774750;W;;
EP;PCT/EP2023/057559;2023713891;R;;
EP;PCT/IB2023/051406;2023711762;G;;
EP;PCT/EP2023/057189;2023712289;D;;
EP;PCT/US2023/015002;2023775459;W;;
EP;PCT/US2023/015371;2023716038;R;;
EP;PCT/EP2023/057558;2023713381;G;;
EP;PCT/CN2022/088932;2022938851;D;;
EP;PCT/US2023/064773;2023775849;W;;
EP;PCT/US2023/015816;2023718424;R;;
EP;PCT/EP2023/057077;2023715037;G;;
EP;PCT/EP2023/055141;2023708760;D;;
EP;PCT/JP2023/014112;2023799424;W;;
EP;PCT/US2023/064344;2023771591;R;;
EP;PCT/US2023/015867;2023717327;G;;
EP;PCT/CN2023/090039;2023914182;W;;
EP;PCT/EP2023/057457;2023713372;D;;
EP;PCT/JP2023/006575;2023774369;R;;
EP;PCT/CN2022/081894;2022932533;C;;
EP;PCT/EP2023/057034;2023714482;D;;
EP;PCT/KR2023/003749;2023775280;R;;
EP;PCT/EP2023/050092;2023700408;C;;
EP;PCT/EP2023/057565;2023715080;G;;
EP;PCT/EP2023/055972;2023710327;D;;
EP;PCT/JP2023/017299;2023803539;W;;
EP;PCT/CN2023/081853;2023773692;R;;
EP;PCT/US2023/064825;2023718143;G;;
EP;PCT/EP2024/061843;2024723131;W;;
EP;PCT/IB2023/052812;2023713169;D;;
EP;PCT/JP2023/006751;2023774380;R;;
EP;PCT/JP2022/045709;2022933654;C;;
EP;PCT/US2023/063855;2023714965;D;;
EP;PCT/KR2023/003819;2023775311;R;;
EP;PCT/EP2023/052881;2023704292;C;;
EP;PCT/US2023/015866;2023717326;D;;
EP;PCT/US2023/015982;2023775633;R;;
EP;PCT/EP2023/062475;2023723598;G;;
EP;PCT/EP2023/056309;2023711039;C;;
EP;PCT/IB2023/052806;2023723251;D;;
EP;PCT/US2023/065998;2023792773;R;;
EP;PCT/CN2023/083044;2023773898;G;;
EP;PCT/IB2023/052164;2023712954;C;;
EP;PCT/CN2023/082123;2023773720;D;;
EP;PCT/KR2023/011803;2023900817;R;;
EP;PCT/JP2023/010755;2023774835;G;;
EP;PCT/IB2023/052760;2023714343;C;;
EP;PCT/JP2023/010618;2023774807;D;;
EP;PCT/CN2022/082447;2022932613;W;;
EP;PCT/US2023/010617;2023775422;G;;
EP;PCT/US2023/015650;2023717302;C;;
EP;PCT/US2023/015672;2023775517;D;;
EP;PCT/CN2022/097413;2022945197;W;;
EP;PCT/JP2023/008441;2023779290;G;;
EP;PCT/US2023/015941;2023775614;C;;
EP;PCT/US2023/064809;2023775870;D;;
EP;PCT/EP2023/057023;2023710921;W;;
EP;PCT/JP2023/019640;2023815948;G;;
EP;PCT/CN2023/082435;2023773770;C;;
EP;PCT/CN2023/094969;2023814976;D;;
EP;PCT/EP2023/057210;2023712537;W;;
EP;PCT/US2022/053634;2022854555;R;;
EP;PCT/JP2023/008643;2023774519;C;;
EP;PCT/EP2023/057296;2023713881;W;;
EP;PCT/EP2023/057232;2023715040;W;;
EP;PCT/JP2022/013448;2022933303;R;;
EP;PCT/US2023/015432;2023775480;C;;
EP;PCT/US2023/064894;2023718154;W;;
EP;PCT/EP2023/052560;2023703422;R;;
EP;PCT/EP2022/061052;2022725788;G;;
EP;PCT/US2023/064655;2023775813;C;;
EP;PCT/AT2023/060182;2023742179;W;;
EP;PCT/EP2023/056774;2023711479;R;;
EP;PCT/JP2022/019216;2022940203;G;;
EP;PCT/KR2023/001481;2023799526;C;;
EP;PCT/IB2023/052404;2023774088;W;;
EP;PCT/EP2023/057369;2023713110;R;;
EP;PCT/EP2023/055164;2023709158;G;;
EP;PCT/KR2024/008229;2024731230;C;;
EP;PCT/JP2023/010396;2023774762;W;;
EP;PCT/EP2023/057221;2023714491;R;;
EP;PCT/EP2023/057155;2023712278;G;;
EP;PCT/JP2022/030515;2022933580;D;;
EP;PCT/US2023/015777;2023775547;W;;
EP;PCT/US2023/015790;2023717323;R;;
EP;PCT/GB2023/050685;2023714288;G;;
EP;PCT/EP2023/052455;2023703046;D;;
EP;PCT/JP2023/010135;2023779628;W;;
EP;PCT/US2023/020940;2023728479;R;;
EP;PCT/EP2023/057532;2023715448;G;;
EP;PCT/IB2023/051894;2023711164;D;;
EP;PCT/US2023/024488;2023824420;W;;
EP;PCT/EP2023/057228;2023712292;D;;
EP;PCT/CN2023/083063;2023773906;R;;
EP;PCT/US2023/064576;2023718581;G;;
EP;PCT/IB2022/052668;2022720761;C;;
EP;PCT/GB2023/050623;2023713743;D;;
EP;PCT/JP2023/010796;2023774846;R;;
EP;PCT/US2022/021556;2022933827;C;;
EP;PCT/GB2023/050723;2023715579;D;;
EP;PCT/US2023/015496;2023775490;R;;
EP;PCT/EP2023/053842;2023706545;C;;
EP;PCT/FR2023/050417;2023718657;D;;
EP;PCT/JP2023/013722;2023781114;R;;
EP;PCT/EP2023/000031;2023740933;G;;
EP;PCT/EP2023/056539;2023712187;C;;
EP;PCT/JP2023/007369;2023760220;D;;
EP;PCT/JP2023/017139;2023807449;R;;
EP;PCT/IL2023/050247;2023774139;G;;
EP;PCT/EP2023/025121;2023713830;C;;
EP;PCT/JP2023/008485;2023774504;D;;
EP;PCT/CN2022/079129;2022925506;W;;
EP;PCT/JP2023/011400;2023774999;G;;
EP;PCT/EP2023/057234;2023715042;C;;
EP;PCT/KR2023/000908;2023775136;D;;
EP;PCT/JP2022/012964;2022933243;W;;
EP;PCT/US2023/015875;2023775585;G;;
EP;PCT/US2023/015703;2023717699;C;;
EP;PCT/US2023/016080;2023775661;D;;
EP;PCT/EP2023/052821;2023704284;W;;
EP;PCT/CN2023/087398;2023791066;G;;
EP;PCT/EP2023/071447;2023755022;C;;
EP;PCT/JP2023/014951;2023791773;D;;
EP;PCT/US2023/012867;2023711220;W;;
EP;PCT/CN2023/087841;2023834443;G;;
EP;PCT/JP2023/003531;2023774258;C;;
EP;PCT/CN2023/103009;2023830296;D;;
EP;PCT/EP2023/057415;2023713113;W;;
EP;PCT/EP2022/057522;2022717566;R;;
EP;PCT/KR2023/003523;2023775226;C;;
EP;PCT/EP2023/057280;2023714657;W;;
EP;PCT/IB2023/052553;2023715594;W;;
EP;PCT/CN2022/135146;2022938299;R;;
EP;PCT/US2023/015806;2023775564;C;;
EP;PCT/IB2023/052755;2023718343;W;;
EP;PCT/EP2023/056059;2023709440;R;;
EP;PCT/JP2022/013610;2022933343;G;;
EP;PCT/CN2023/088256;2023791128;C;;
EP;PCT/CA2023/050366;2023773391;W;;
EP;PCT/EP2023/056977;2023712517;R;;
EP;PCT/EP2023/051859;2023702297;G;;
EP;PCT/JP2023/017401;2023823563;C;;
EP;PCT/JP2023/007716;2023774425;W;;
EP;PCT/US2023/063138;2023713533;R;;
EP;PCT/FR2023/050251;2023711509;G;;
EP;PCT/FR2022/050530;2022718247;D;;
EP;PCT/NZ2023/050035;2023775376;W;;
EP;PCT/EP2023/057089;2023715424;R;;
EP;PCT/US2023/063072;2023713016;G;;
EP;PCT/US2022/021445;2022933822;D;;
EP;PCT/US2023/015926;2023775605;W;;
EP;PCT/IB2023/052751;2023718341;R;;
EP;PCT/US2023/015144;2023714423;G;;
EP;PCT/EP2023/053923;2023706556;D;;
EP;PCT/CN2023/089001;2023795110;W;;
EP;PCT/US2023/022954;2023731874;R;;
EP;PCT/US2023/015604;2023716963;G;;
EP;PCT/EP2023/056633;2023712000;D;;
EP;PCT/KR2023/011629;2023863358;W;;
EP;PCT/EP2023/057308;2023712895;D;;
EP;PCT/IL2023/050275;2023774141;R;;
EP;PCT/US2022/028622;2022734388;C;;
EP;PCT/EP2023/025128;2023714209;D;;
EP;PCT/KR2023/002597;2023775178;R;;
EP;PCT/CN2022/137186;2022967554;C;;
EP;PCT/EP2023/057209;2023716404;D;;
EP;PCT/US2023/015785;2023775553;R;;
EP;PCT/EP2023/025098;2023710219;C;;
EP;PCT/US2023/064881;2023719610;D;;
EP;PCT/CN2023/071928;2023787366;R;;
EP;PCT/CN2023/078107;2023773555;G;;
EP;PCT/EP2023/057430;2023712562;C;;
EP;PCT/CA2023/050371;2023773395;D;;
EP;PCT/KR2023/008796;2023835726;R;;
EP;PCT/JP2023/007742;2023774426;G;;
EP;PCT/IB2023/052374;2023713971;C;;
EP;PCT/JP2023/010254;2023774726;D;;
EP;PCT/IB2022/000162;2022717896;W;;
EP;PCT/KR2023/003797;2023775301;G;;
EP;PCT/NO2023/050061;2023715978;C;;
EP;PCT/US2023/015473;2023775486;D;;
EP;PCT/CN2022/090805;2022939423;W;;
EP;PCT/US2023/015972;2023775627;G;;
EP;PCT/IB2023/052757;2023718344;C;;
EP;PCT/US2023/064766;2023775844;D;;
EP;PCT/FR2023/050189;2023709461;W;;
EP;PCT/CN2023/085678;2023794952;G;;
EP;PCT/US2023/015302;2023771376;C;;
EP;PCT/JP2023/016211;2023796354;D;;
EP;PCT/EP2023/056994;2023712252;W;;
EP;PCT/KR2023/013296;2023863484;G;;
EP;PCT/JP2023/008227;2023774470;C;;
EP;PCT/CN2023/131643;2023908691;D;;
EP;PCT/IB2023/052823;2023713765;W;;
EP;PCT/ES2022/070714;2022933222;R;;
EP;PCT/KR2023/003719;2023775267;C;;
EP;PCT/US2023/015624;2023717297;W;;
EP;PCT/CN2022/126383;2022961260;R;;
EP;PCT/EP2022/057681;2022717588;G;;
EP;PCT/US2023/015928;2023775607;C;;
EP;PCT/US2023/015846;2023719942;W;;
EP;PCT/EP2023/056891;2023710783;R;;
EP;PCT/CN2022/086887;2022936907;G;;
EP;PCT/CN2023/088505;2023795072;C;;
EP;PCT/CN2023/082263;2023773743;W;;
EP;PCT/US2023/063061;2023712723;R;;
EP;PCT/EP2023/055028;2023708466;G;;
EP;PCT/CN2023/087131;2023895791;C;;
EP;PCT/JP2023/009286;2023774589;W;;
EP;PCT/EP2023/057239;2023713867;R;;
EP;PCT/EP2023/057126;2023712039;G;;
EP;PCT/JP2022/013597;2022764993;D;;
EP;PCT/US2023/015405;2023775477;W;;
EP;PCT/IB2023/052774;2023716671;R;;
EP;PCT/GB2023/050566;2023713135;G;;
EP;PCT/CN2022/125783;2022962308;D;;
EP;PCT/US2023/064596;2023775805;W;;
EP;PCT/GB2023/050719;2023719051;R;;
EP;PCT/CN2023/082901;2023773874;W;;
EP;PCT/EP2023/057253;2023712545;R;;
EP;PCT/US2023/060959;2023706234;G;;
EP;PCT/CN2023/118661;2023867373;C;;
EP;PCT/JP2023/010395;2023774761;W;;
EP;PCT/GB2023/050663;2023714269;R;;
EP;PCT/EP2023/056635;2023712001;G;;
EP;PCT/US2022/052610;2022850778;D;;
EP;PCT/US2023/011209;2023775424;W;;
EP;PCT/IB2023/052508;2023716925;R;;
EP;PCT/EP2023/057041;2023713615;G;;
EP;PCT/CN2022/119401;2022958494;D;;
EP;PCT/CN2023/085200;2023778399;W;;
EP;PCT/IB2023/054050;2023722711;R;;
EP;PCT/GB2023/050689;2023715198;G;;
EP;PCT/EP2023/055691;2023710827;D;;
EP;PCT/US2023/019409;2023797065;W;;
EP;PCT/CN2023/080294;2023773613;R;;
EP;PCT/US2023/016056;2023717736;G;;
EP;PCT/CN2024/090615;2024786341;W;;
EP;PCT/EP2023/057292;2023713361;D;;
EP;PCT/JP2023/009994;2023774684;R;;
EP;PCT/JP2022/013316;2022933281;C;;
EP;PCT/EP2023/057561;2023714682;D;;
EP;PCT/US2023/010400;2023775418;R;;
EP;PCT/EP2023/053835;2023704998;C;;
EP;PCT/US2023/064818;2023717794;D;;
EP;PCT/US2023/064745;2023775835;R;;
EP;PCT/EP2023/061983;2023724813;G;;
EP;PCT/EP2023/056715;2023711089;C;;
EP;PCT/US2023/019553;2023725480;D;;
EP;PCT/CN2023/090948;2023802662;R;;
EP;PCT/ES2023/070134;2023774053;G;;
EP;PCT/AT2023/060082;2023713268;C;;
EP;PCT/IN2023/050274;2023774172;D;;
EP;PCT/CN2023/133280;2023922419;R;;
EP;PCT/JP2023/010944;2023774883;G;;
EP;PCT/NL2023/050146;2023714368;C;;
EP;PCT/JP2023/011072;2023774917;D;;
EP;PCT/JP2022/013238;2022932498;W;;
EP;PCT/US2023/015639;2023775508;G;;
EP;PCT/US2023/015737;2023717316;C;;
EP;PCT/US2023/015747;2023775537;D;;
EP;PCT/CN2022/137198;2022967557;W;;
EP;PCT/US2023/064794;2023775863;G;;
EP;PCT/EP2023/064313;2023727622;C;;
EP;PCT/JP2023/005971;2023779024;D;;
EP;PCT/US2023/012130;2023710497;W;;
EP;PCT/KR2023/006670;2023807902;G;;
EP;PCT/CN2023/083033;2023773894;C;;
EP;PCT/CN2023/100447;2023823221;D;;
EP;PCT/EP2023/057255;2023712547;W;;
EP;PCT/CN2022/082401;2022932607;R;;
EP;PCT/JP2023/010399;2023774764;C;;
EP;PCT/GB2023/050680;2023714089;W;;
EP;PCT/GB2023/050713;2023715209;W;;
EP;PCT/JP2022/043278;2022933627;R;;
EP;PCT/SG2023/050149;2023775395;C;;
EP;PCT/US2023/064690;2023718140;W;;
EP;PCT/EP2023/054575;2023706609;R;;
EP;PCT/EP2022/065119;2022734513;G;;
EP;PCT/CN2023/085930;2023778536;C;;
EP;PCT/US2023/025799;2023741203;W;;
EP;PCT/GB2023/050565;2023711760;R;;
EP;PCT/CN2022/129897;2022964032;G;;
EP;PCT/CN2023/093650;2023806828;C;;
EP;PCT/IB2023/052782;2023774110;W;;
EP;PCT/US2023/014082;2023713200;R;;
EP;PCT/EP2023/056061;2023710866;G;;
EP;PCT/US2022/053944;2022854574;D;;
EP;PCT/JP2023/011315;2023774973;W;;
EP;PCT/EP2023/057370;2023715055;R;;
EP;PCT/EP2023/057129;2023712887;G;;
EP;PCT/JP2022/013366;2022933293;D;;
EP;PCT/US2023/015856;2023775582;W;;
EP;PCT/US2023/064813;2023717381;R;;
EP;PCT/EP2023/057559;2023713891;G;;
EP;PCT/EP2023/052548;2023703191;D;;
EP;PCT/CN2023/085396;2023784221;W;;
EP;PCT/IB2023/000157;2023726583;R;;
EP;PCT/US2023/015371;2023716038;G;;
EP;PCT/EP2023/056732;2023711093;D;;
EP;PCT/KR2023/008461;2023827468;W;;
EP;PCT/EP2023/057154;2023712531;D;;
EP;PCT/ES2023/070169;2023774061;R;;
EP;PCT/US2023/015816;2023718424;G;;
EP;PCT/JP2022/013157;2022933263;C;;
EP;PCT/EP2023/057392;2023714215;D;;
EP;PCT/JP2023/010968;2023774893;R;;
EP;PCT/KR2022/019811;2022936648;C;;
EP;PCT/EP2023/057531;2023715447;D;;
EP;PCT/US2023/015660;2023775513;R;;
EP;PCT/EP2023/055769;2023709204;C;;
EP;PCT/US2023/016059;2023718866;D;;
EP;PCT/US2023/064800;2023775867;R;;
EP;PCT/US2023/065606;2023741215;G;;
EP;PCT/EP2023/057323;2023712040;C;;
EP;PCT/CA2023/050361;2023773386;D;;
EP;PCT/US2023/023114;2023808442;R;;
EP;PCT/JP2023/001563;2023774213;G;;
EP;PCT/EP2023/057100;2023713629;C;;
EP;PCT/JP2023/007515;2023774409;D;;
EP;PCT/CN2022/082170;2022932567;W;;
EP;PCT/KR2023/001207;2023775144;G;;
EP;PCT/EP2023/057320;2023715050;C;;
EP;PCT/KR2023/003875;2023775330;D;;
EP;PCT/US2022/047994;2022933851;W;;
EP;PCT/US2023/016031;2023775647;G;;
EP;PCT/US2023/015992;2023718106;C;;
EP;PCT/US2023/015896;2023775593;D;;
EP;PCT/EP2023/054346;2023707672;W;;
EP;PCT/CN2023/084846;2023784211;G;;
EP;PCT/US2023/024921;2023738972;C;;
EP;PCT/CN2023/090571;2023795402;D;;
EP;PCT/EP2023/025109;2023711948;W;;
EP;PCT/CN2023/110237;2023849355;G;;
EP;PCT/IB2023/052826;2023774114;C;;
EP;PCT/KR2023/012061;2023863372;D;;
EP;PCT/IB2023/052388;2023713165;W;;
EP;PCT/EP2022/067287;2022734978;R;;
EP;PCT/JP2023/011340;2023774982;C;;
EP;PCT/US2023/064404;2023716396;W;;
EP;PCT/CN2022/088721;2022938790;R;;
EP;PCT/US2023/015870;2023775584;C;;
EP;PCT/US2023/015915;2023718864;W;;
EP;PCT/EP2023/055308;2023709940;R;;
EP;PCT/JP2022/028317;2022933571;G;;
EP;PCT/JP2023/007383;2023788050;C;;
